Date,Load,Solar,Wind
2015/01/03 18:30,58792,0,0.366103274301535
2015/01/03 18:45,57913,0,0.361222774625992
2015/01/03 19:00,58858,0,0.343589990626623
2015/01/03 19:15,57596,0,0.335147252356463
2015/01/03 19:30,56750,0,0.322496870193334
2015/01/03 19:45,56815,0,0.335557435038833
2015/01/03 20:00,58116,0,0.342629044207442
2015/01/03 20:15,57551,0,0.352127097841912
2015/01/03 20:30,56582,0,0.363690172322502
2015/01/03 20:45,57132,0,0.373755956548585
2015/01/03 21:00,56291,0,0.378065234037699
2015/01/03 21:15,56588,0,0.391512432454014
2015/01/03 21:30,56538,0,0.396776691284612
2015/01/03 21:45,57148,0,0.404777106810117
2015/01/03 22:00,56598,0,0.393856444274046
2015/01/03 22:15,56792,0,0.410788102776206
2015/01/03 22:30,56378,0,0.413290211129521
2015/01/03 22:45,56611,0,0.414579097489082
2015/01/03 23:00,56581,0,0.421391884914658
2015/01/03 23:15,57482,0,0.447460786865277
2015/01/03 23:30,57535,0,0.454789626135644
2015/01/03 23:45,57238,0,0.466429064772372
2015/01/04 00:00,54177,0,0.459767530061176
2015/01/04 00:15,53825,0,0.456977870683554
2015/01/04 00:30,54116,0,0.459402262215476
2015/01/04 00:45,54576,0,0.468331233651856
2015/01/04 01:00,54596,0,0.476305092861167
2015/01/04 01:15,54433,0,0.480716871538061
2015/01/04 01:30,54976,0,0.494627273584029
2015/01/04 01:45,54310,0,0.482803523287586
2015/01/04 02:00,53341,0,0.477561769897637
2015/01/04 02:15,53133,0,0.482386448406119
2015/01/04 02:30,53901,0,0.494954428111291
2015/01/04 02:45,54484,0,0.496217069674056
2015/01/04 03:00,54275,0,0.491981974253517
2015/01/04 03:15,53951,0,0.489269752661419
2015/01/04 03:30,53971,0,0.485034722621064
2015/01/04 03:45,53153,0,0.49179504116499
2015/01/04 04:00,53589,0,0.49483859272616
2015/01/04 04:15,53548,0,0.492152215400213
2015/01/04 04:30,53508,0,0.494369811161717
2015/01/04 04:45,53305,0,0.490367140686448
2015/01/04 05:00,51887,0,0.489513329752867
2015/01/04 05:15,53050,0,0.48569138337328
2015/01/04 05:30,52265,0,0.483727776949
2015/01/04 05:45,51582,0,0.47680872141468
2015/01/04 06:00,51513,0,0.476961557172144
2015/01/04 06:15,51315,0,0.477166010630681
2015/01/04 06:30,51211,0,0.479331975933293
2015/01/04 06:45,51479,0,0.489498799586755
2015/01/04 07:00,51386,0,0.48033446846248
2015/01/04 07:15,50557,0,0.460459454801753
2015/01/04 07:30,49742,0,0.454366589753782
2015/01/04 07:45,50081,0,0.462571874835221
2015/01/04 08:00,50384,8.04636371107112E-05,0.460118083789995
2015/01/04 08:15,51095,0.000455960116441,0.460632305211699
2015/01/04 08:30,51831,0.001475163484848,0.473224906670515
2015/01/04 08:45,51123,0.004210916659527,0.46024127273951
2015/01/04 09:00,51343,0.010218837640745,0.449864386691196
2015/01/04 09:15,52212,0.019284347259291,0.444700842088166
2015/01/04 09:30,53108,0.030066383676649,0.441627795425056
2015/01/04 09:45,54421,0.044925190109115,0.444413183219263
2015/01/04 10:00,54521,0.057611464976929,0.443791910258515
2015/01/04 10:15,55072,0.068661634357684,0.434731509086324
2015/01/04 10:30,55729,0.079416749661116,0.429852022140037
2015/01/04 10:45,56514,0.091593348986534,0.42814690261409
2015/01/04 11:00,57892,0.102107028381327,0.430958095936377
2015/01/04 11:15,59168,0.110233630711252,0.430104627408211
2015/01/04 11:30,59760,0.113452007999244,0.438180457494761
2015/01/04 11:45,59989,0.11951338063784,0.445817498548931
2015/01/04 12:00,59253,0.122785382398646,0.437402532244675
2015/01/04 12:15,58942,0.123992181745241,0.439542648047094
2015/01/04 12:30,58560,0.123536095730144,0.431101972944252
2015/01/04 12:45,59609,0.120961178529212,0.43117756504066
2015/01/04 13:00,58393,0.119807760369048,0.432311224799346
2015/01/04 13:15,58261,0.112378323762184,0.429238426110717
2015/01/04 13:30,57919,0.103098283692272,0.429133380870882
2015/01/04 13:45,57614,0.093040467941648,0.428899305443158
2015/01/04 14:00,56220,0.079925135246887,0.424329806139403
2015/01/04 14:15,55493,0.070511058048545,0.419373255630328
2015/01/04 14:30,55455,0.059621876102761,0.412455499702355
2015/01/04 14:45,55299,0.04969825315391,0.407653876236765
2015/01/04 15:00,54763,0.04004285569096,0.398878220513204
2015/01/04 15:15,55365,0.030521580992686,0.391263889370012
2015/01/04 15:30,55355,0.0200347946467,0.38426895358923
2015/01/04 15:45,55290,0.011532734093015,0.382589977251289
2015/01/04 16:00,54978,0.005578618821568,0.378072439737539
2015/01/04 16:15,55206,0.002252901314819,0.371464725679063
2015/01/04 16:30,55960,0.000992348313891,0.357425224133432
2015/01/04 16:45,57243,0.00016092117391,0.354662584160188
2015/01/04 17:00,55717,0,0.35672546397836
2015/01/04 17:15,56233,0,0.352956467721236
2015/01/04 17:30,57010,0,0.352413075246877
2015/01/04 17:45,57458,0,0.353495368687273
2015/01/04 18:00,56546,0,0.353184217737861
2015/01/04 18:15,56964,0,0.351711878339058
2015/01/04 18:30,56503,0,0.354523038165481
2015/01/04 18:45,56857,0,0.359811360805065
2015/01/04 19:00,56403,0,0.363267560412474
2015/01/04 19:15,56264,0,0.368117136390063
2015/01/04 19:30,55959,0,0.369947638417373
2015/01/04 19:45,56268,0,0.36953321259271
2015/01/04 20:00,56182,0,0.366306210894251
2015/01/04 20:15,56129,0,0.37094926478187
2015/01/04 20:30,56219,0,0.361452091814987
2015/01/04 20:45,56557,0,0.359902370326406
2015/01/04 21:00,55862,0,0.344212594382252
2015/01/04 21:15,55467,0,0.339050548404352
2015/01/04 21:30,55138,0,0.335023870462258
2015/01/04 21:45,55066,0,0.330635988652505
2015/01/04 22:00,55487,0,0.328002721220538
2015/01/04 22:15,54533,0,0.319718729463972
2015/01/04 22:30,54653,0,0.317807997468326
2015/01/04 22:45,55230,0,0.320257866546075
2015/01/04 23:00,54772,0,0.322423891004927
2015/01/04 23:15,54783,0,0.320900202720456
2015/01/04 23:30,55117,0,0.320615020916655
2015/01/04 23:45,55235,0,0.321336113284232
2015/01/05 00:00,55054,0,0.319064198805373
2015/01/05 00:15,56227,0,0.317076121420352
2015/01/05 00:30,56803,0,0.316997372756653
2015/01/05 00:45,57417,0,0.318466708900116
2015/01/05 01:00,56015,0,0.31712369165465
2015/01/05 01:15,55254,0,0.315909691713387
2015/01/05 01:30,54979,0,0.317482218078587
2015/01/05 01:45,55128,0,0.316784246206555
2015/01/05 02:00,55395,0,0.321839871019756
2015/01/05 02:15,55424,0,0.324728190299641
2015/01/05 02:30,56440,0,0.330557757678679
2015/01/05 02:45,56523,0,0.329446933776861
2015/01/05 03:00,55588,0,0.330038946879599
2015/01/05 03:15,56033,0,0.327767120706521
2015/01/05 03:30,55983,0,0.328488136907132
2015/01/05 03:45,57388,0,0.330860352748062
2015/01/05 04:00,57880,0,0.338779544291056
2015/01/05 04:15,58536,0,0.346079471789342
2015/01/05 04:30,58549,0,0.34839998337329
2015/01/05 04:45,58906,0,0.364781285865148
2015/01/05 05:00,59311,0,0.373732181075083
2015/01/05 05:15,58923,0,0.383921373221688
2015/01/05 05:30,58963,0,0.3881766343851
2015/01/05 05:45,59132,0,0.386936626677935
2015/01/05 06:00,60348,0,0.388173343625409
2015/01/05 06:15,60709,0,0.395911397155225
2015/01/05 06:30,61795,0,0.401946658548263
2015/01/05 06:45,62370,0,0.404137850917518
2015/01/05 07:00,63680,0,0.393223301247594
2015/01/05 07:15,63927,0,0.395208123545641
2015/01/05 07:30,64216,0,0.39812167320103
2015/01/05 07:45,65482,0,0.393708469545385
2015/01/05 08:00,66978,0.000107273695363,0.395925448625933
2015/01/05 08:15,67121,0.000777733449104,0.395046634334332
2015/01/05 08:30,67003,0.002386834551983,0.388492264821666
2015/01/05 08:45,67385,0.006677765840446,0.387974660124834
